,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
166,22,35,37,72,80,65,17,136,19,155,58,70,40,34,147,88,113,60,30,141
26,21,87,101,49,84,30,2,19,7,26,4,129,90,39,104,18,27,73,99,53
41,76,87,5,21,39,18,90,62,45,33,101,66,84,75,9,44,114,6,2,180
286,72,35,22,80,78,65,172,147,11,58,60,76,119,66,146,71,70,44,37,77
108,22,35,72,37,80,67,40,147,136,58,17,155,70,60,34,78,113,88,184,77
479,22,72,37,80,65,67,147,40,136,58,17,155,70,60,34,78,113,184,77,88
483,76,119,172,146,66,71,5,40,78,44,59,142,60,41,58,159,9,36,77,32
355,35,22,80,65,147,40,37,67,78,136,60,58,70,77,181,172,155,145,119,11
297,76,5,7,146,66,87,44,11,9,142,119,71,39,18,59,172,41,45,90,33
88,21,87,49,101,84,19,30,2,26,4,129,104,7,90,39,1,73,18,27,50
308,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
452,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
262,37,21,35,80,67,17,30,65,19,33,88,58,32,72,39,49,155,101,7,4
225,22,35,72,37,80,65,58,40,60,136,32,147,88,78,33,36,66,34,30,19
247,35,37,72,80,65,136,155,58,40,147,19,34,60,113,88,141,125,98,36,20
223,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,60,19,88,125,184
421,35,37,72,80,65,67,136,147,17,40,155,70,58,34,113,60,19,88,125,138
109,22,37,35,80,67,65,19,72,17,136,30,49,113,34,73,141,98,20,104,88
441,72,35,22,40,80,147,58,37,60,172,11,67,70,155,77,66,136,146,44,36
454,72,40,35,147,22,78,172,119,11,80,65,60,76,58,71,77,146,181,66,70
60,22,72,65,37,147,67,58,60,78,136,70,155,77,172,184,181,11,36,118,119
337,35,22,80,65,37,147,58,78,60,67,70,172,11,136,155,119,77,181,17,66
136,21,87,101,49,84,19,30,2,26,4,7,104,90,39,1,18,73,27,99,50
176,76,58,40,66,60,44,32,35,11,72,146,80,33,78,5,22,172,65,119,59
234,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,60,19,88,125,184
370,40,76,35,11,78,172,119,58,60,22,66,146,80,147,65,71,44,70,59,77
245,76,5,146,66,11,119,44,172,71,40,78,59,58,7,142,60,32,9,33,36
482,72,35,22,80,40,65,78,37,60,172,58,67,77,119,136,11,70,184,181,155
267,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
50,22,35,80,72,65,67,136,17,19,155,34,113,70,58,147,88,30,40,141,98
56,7,76,87,5,21,18,39,90,62,101,6,84,75,114,9,180,2,83,99,100
40,87,7,21,39,18,76,90,5,62,101,84,45,2,33,75,30,6,4,114,99
343,35,37,72,80,65,67,136,147,17,40,155,70,58,34,60,113,19,88,125,78
52,76,119,172,146,66,71,5,40,78,44,59,142,60,41,58,159,9,36,77,32
404,37,22,67,35,30,49,80,21,17,65,73,104,26,4,20,101,84,141,98,2
373,35,37,72,80,65,67,136,147,17,40,155,70,34,58,113,60,19,88,125,138
173,37,35,80,67,65,19,17,30,72,88,49,58,155,33,32,84,4,101,136,87
362,5,146,11,66,119,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
49,7,87,21,76,39,5,18,90,62,101,84,45,75,2,33,6,114,4,99,30
406,76,40,11,146,72,66,60,44,58,147,35,59,5,77,80,65,36,70,142,118
307,22,35,72,37,65,67,136,147,40,17,58,155,70,60,34,113,19,88,78,184
89,76,58,66,40,44,60,32,11,146,5,33,35,72,78,80,172,36,22,119,65
306,76,5,11,7,119,59,71,33,58,87,40,78,142,9,60,39,62,36,180,21
395,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
317,22,35,80,65,37,40,147,67,136,58,60,70,155,78,17,77,184,34,181,145
148,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,19,60,88,125,184
189,21,87,7,101,84,39,90,49,30,2,18,4,26,19,129,99,104,1,62,6
233,7,76,87,5,21,18,39,90,101,6,84,75,114,9,180,2,83,99,33,100
383,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,19,60,88,184,138
6,7,87,21,76,39,5,90,62,101,84,45,33,75,2,6,114,30,4,99,9
470,37,22,49,30,21,67,26,104,73,101,84,4,17,35,80,2,20,141,98,129
430,72,22,80,65,40,37,147,58,60,67,70,155,11,77,17,181,36,118,184,32
85,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
420,76,5,146,11,119,66,71,172,142,44,7,9,180,59,41,62,87,45,78,18
336,22,35,72,65,37,40,67,58,60,78,136,70,155,77,172,17,11,119,145,36
378,76,119,11,146,71,40,66,5,59,60,142,58,41,147,77,72,36,181,9,32
62,76,87,5,21,39,18,90,62,45,33,101,66,84,75,9,44,114,6,2,180
104,21,87,7,101,84,39,49,90,30,18,4,26,129,19,104,1,99,6,53,45
365,22,35,37,72,80,65,67,136,17,19,113,155,147,70,88,58,40,141,125,138
285,5,7,66,146,44,87,11,62,119,39,142,59,172,71,18,41,33,180,32,90
129,76,7,87,5,39,18,90,33,66,9,101,75,44,114,180,6,146,32,83,99
172,22,37,35,80,72,65,67,19,136,17,34,155,30,88,141,98,73,138,20,49
241,22,35,37,72,80,65,17,136,19,155,58,70,40,34,147,88,113,60,30,141
114,87,7,21,39,18,101,5,84,62,76,2,45,75,33,30,4,6,49,99,114
340,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
471,76,11,146,66,44,60,58,72,59,147,35,41,77,36,32,142,70,118,80,65
478,72,35,22,40,80,65,78,172,119,60,11,58,37,71,70,181,184,67,146,136
37,21,19,49,30,101,87,84,2,26,4,104,37,129,39,73,7,90,1,27,99
244,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
486,11,146,172,5,71,66,44,78,40,142,59,41,159,60,58,180,36,32,77,122
134,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,87,159,40,33
34,76,7,87,5,21,39,18,62,90,66,45,33,9,44,75,146,101,180,84,114
254,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
467,35,72,22,40,80,65,60,76,37,66,78,32,11,44,67,70,172,146,36,155
446,76,5,146,11,66,119,172,44,71,59,78,41,40,7,9,60,58,180,32,159
295,35,72,37,65,67,136,147,40,17,58,155,70,60,34,113,19,88,78,184,77
137,21,87,101,49,84,30,19,2,26,7,4,129,90,104,39,18,73,99,53,50
235,35,72,22,40,80,65,60,37,76,66,78,32,11,44,67,70,172,36,155,146
296,22,37,35,58,65,72,67,21,17,33,60,40,88,155,70,30,87,36,39,66
492,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
422,22,35,37,72,80,67,136,40,17,58,147,155,70,60,34,88,19,113,32,78
2,87,7,21,90,18,39,101,84,45,62,5,2,75,49,4,76,129,30,99,114
43,37,35,67,80,19,65,72,17,30,49,21,136,73,88,104,141,113,20,34,155
227,37,22,21,19,67,30,35,80,17,49,65,84,88,101,87,4,2,26,104,33
348,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
46,21,19,30,87,49,84,37,2,4,26,104,39,7,129,90,73,17,18,67,88
203,35,37,72,80,65,67,136,147,17,40,155,70,58,34,60,113,19,88,125,184
251,22,80,65,37,40,67,147,58,78,70,136,155,17,172,77,11,32,36,118,119
149,35,72,22,40,80,65,60,37,76,78,66,32,11,67,44,70,172,36,155,33
487,76,172,40,119,78,146,71,66,72,44,60,58,147,59,35,5,41,159,142,36
171,76,5,119,146,71,11,172,142,180,9,66,198,44,8,59,159,41,45,206,16
201,22,35,80,65,37,40,147,67,136,58,60,70,78,155,17,77,34,181,145,113
120,22,72,80,65,67,136,17,147,40,155,58,70,34,19,60,88,125,138,141,30
329,76,5,7,146,66,87,44,11,62,142,119,39,59,71,180,18,172,41,33,90
81,72,35,22,80,76,78,58,65,11,172,119,147,66,146,44,70,71,37,32,36
97,72,35,40,22,80,58,76,65,78,11,66,172,119,147,44,146,37,70,32,36
326,76,40,66,11,58,146,172,60,44,119,72,35,5,71,80,59,65,22,36,33
198,87,7,21,39,18,5,101,84,76,62,2,45,75,33,30,4,6,49,99,114
284,72,35,58,78,11,60,172,80,119,66,65,146,44,147,71,70,32,36,59,37
147,21,87,7,30,101,33,49,90,2,19,18,37,4,32,88,17,99,104,137,129
301,72,35,22,40,80,65,147,78,58,37,172,11,119,67,70,66,77,155,146,71
457,22,35,80,65,37,40,147,67,136,58,60,70,155,78,17,184,77,34,181,145
207,76,5,146,11,44,119,172,71,40,78,59,58,41,7,60,32,142,33,9,36
141,76,7,87,21,5,66,32,39,44,58,18,62,146,60,90,36,63,88,59,30
263,22,37,35,67,65,58,72,21,17,32,33,88,60,30,155,40,87,70,36,19
211,76,7,66,87,146,44,39,11,33,32,9,21,59,119,41,142,90,172,71,58
30,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
164,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
238,22,72,80,40,65,37,58,67,78,147,32,66,155,11,172,44,36,119,33,136
299,22,72,80,65,67,136,17,147,40,155,58,70,34,19,60,88,125,138,141,30
253,7,87,21,76,39,5,18,90,62,101,84,33,45,75,2,30,114,66,32,6
67,21,19,49,30,101,87,84,2,26,4,104,37,129,39,73,7,90,1,27,99
110,37,19,22,49,30,21,26,104,73,67,101,84,4,2,129,141,98,17,80,94
138,7,76,87,5,21,18,39,90,62,101,6,84,75,114,9,180,2,83,99,100
3,76,5,7,146,66,44,11,87,119,142,62,71,180,172,59,39,41,18,45,90
246,72,35,22,78,80,65,172,147,11,58,60,76,119,66,146,71,70,44,77,37
107,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
119,22,37,35,80,67,65,19,72,136,17,113,34,30,73,49,141,98,20,104,138
485,76,7,87,39,18,90,62,33,66,44,45,32,101,84,75,146,114,2,180,6
443,22,35,72,80,65,37,40,58,67,60,147,78,155,17,32,136,66,36,11,172
350,7,87,21,76,39,5,90,62,101,84,45,33,75,2,6,114,30,4,99,9
154,21,87,101,49,84,19,30,2,26,4,7,104,90,39,1,18,73,27,99,50
480,22,35,80,65,37,40,147,67,136,58,60,70,78,155,17,184,77,34,181,145
280,35,37,72,80,65,67,136,147,17,40,155,70,58,34,60,113,19,88,125,184
335,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
216,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
375,35,22,80,65,147,37,78,58,60,67,70,172,11,136,155,119,77,181,17,184
71,22,35,80,72,65,67,136,17,19,155,113,147,70,58,88,30,40,141,138,98
425,76,11,5,119,172,66,71,44,78,40,59,142,41,9,60,58,159,7,32,180
347,35,37,72,80,65,67,136,147,17,40,155,70,34,58,113,60,19,88,125,184
394,35,72,80,65,37,40,147,67,58,60,78,70,136,155,17,77,172,11,36,32
237,22,35,80,65,37,40,147,67,136,58,60,70,78,155,17,184,77,34,181,145
257,37,22,35,19,67,80,65,30,17,72,49,21,73,136,104,26,141,98,20,88
389,11,146,172,5,66,71,78,40,59,142,41,60,9,58,180,36,32,77,122,63
208,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
214,22,37,72,65,136,40,58,147,60,34,19,88,113,32,78,30,36,138,125,118
178,7,5,87,39,18,62,66,90,33,44,146,9,32,45,75,101,180,84,114,59
163,76,7,5,45,87,18,180,62,90,6,9,39,114,142,75,206,16,8,83,21
160,37,22,35,80,67,21,65,17,30,72,58,19,33,32,87,155,39,49,60,84
349,5,7,39,62,21,18,66,90,44,146,9,33,45,180,142,75,32,114,59,41
334,87,7,21,39,18,5,76,101,84,62,2,45,33,75,30,4,6,49,99,114
106,22,35,72,37,80,65,67,136,147,17,40,34,155,113,70,19,58,184,60,125
204,87,7,39,101,84,90,30,18,2,49,4,33,19,26,62,99,129,75,104,53
274,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
242,7,87,76,21,5,39,18,90,62,45,101,84,33,75,2,66,6,44,180,32
364,72,35,40,22,58,76,80,65,78,11,66,172,119,44,147,146,37,32,70,36
127,37,22,35,80,67,19,65,72,17,21,49,88,73,104,98,155,26,20,113,4
371,5,146,11,66,119,172,44,71,142,7,59,41,180,78,62,87,159,40,33,39
357,72,40,80,58,65,60,66,172,119,37,44,147,146,32,67,36,155,71,33,59
38,7,87,76,21,5,39,18,90,62,101,84,75,6,2,114,33,9,99,4,180
224,22,72,37,80,65,67,147,40,136,58,155,70,60,34,78,113,184,88,77,181
491,22,35,72,80,37,65,40,58,67,60,17,155,147,32,136,36,33,66,88,63
1,87,7,21,39,76,18,90,62,101,84,33,2,30,75,45,32,99,49,114,6
157,21,30,19,49,101,39,7,2,4,22,17,67,26,88,33,104,90,18,129,99
319,76,5,66,11,44,119,172,40,58,78,71,59,60,7,33,36,142,9,63,87
32,19,49,21,30,37,26,101,84,104,73,2,4,129,20,27,1,98,141,87,50
54,21,87,7,84,49,30,39,2,90,18,4,19,26,129,104,99,1,53,27,6
248,37,72,65,136,40,147,58,155,70,60,34,19,113,88,32,78,138,125,36,141
16,21,49,19,101,87,84,30,2,4,104,129,73,7,90,1,39,18,99,53,105
367,72,35,22,147,40,80,65,78,37,172,77,181,60,119,136,11,67,58,70,145
5,19,21,49,30,101,37,26,84,104,2,4,73,129,87,1,98,141,50,94,67
80,21,87,7,101,84,30,49,90,2,18,4,19,26,129,99,33,62,1,53,75
53,22,37,80,67,65,72,17,19,30,58,88,155,32,33,136,70,49,60,84,87
65,22,35,80,72,65,67,19,136,17,34,155,30,88,70,141,98,58,138,73,147
465,76,7,146,66,44,87,11,119,62,142,71,39,59,172,180,41,18,33,90,32
96,21,87,7,101,49,30,39,2,90,4,18,19,26,129,104,99,1,53,27,75
407,35,72,80,40,37,58,60,78,147,67,70,11,172,155,66,32,119,17,136,146
442,146,66,11,44,7,119,172,71,59,142,87,33,32,39,180,58,40,60,36,63
162,22,37,35,80,65,136,40,60,88,70,19,32,33,21,34,36,113,147,98,141
323,5,146,11,66,119,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
209,76,5,7,87,146,62,9,180,45,142,18,66,39,44,90,11,119,71,114,41
168,35,72,37,80,65,67,58,40,17,155,70,32,147,33,78,36,63,66,44,30
179,76,7,5,87,39,21,18,62,90,45,9,66,180,44,75,33,146,114,101,6
260,22,37,72,80,65,136,17,40,147,58,155,70,60,34,19,113,88,32,78,125
99,21,87,39,101,90,18,30,49,4,62,26,129,75,33,45,6,5,19,1,104
424,76,35,58,60,66,80,147,65,70,32,36,77,41,118,155,181,33,37,67,142
122,21,87,7,101,39,30,49,2,90,18,4,19,26,129,104,99,33,1,62,75
135,22,35,80,72,65,67,136,17,19,155,34,113,70,58,88,147,30,40,141,98
416,66,11,146,5,44,119,172,40,78,71,60,59,32,41,33,36,142,7,63,9
55,87,7,21,39,18,90,5,76,101,62,33,2,45,30,4,6,49,99,114,32
438,35,22,80,65,147,37,78,58,60,67,172,70,11,119,136,155,77,181,184,66
185,7,39,90,18,101,2,30,62,49,33,5,75,99,45,26,129,6,114,32,1
261,76,58,66,40,44,60,32,11,146,5,33,35,72,78,80,172,36,22,119,65
468,72,11,78,35,60,146,66,22,44,80,65,59,36,32,41,118,159,181,63,155
456,76,11,146,66,5,78,40,44,59,142,60,159,58,9,77,147,36,32,180,122
140,21,87,7,84,49,30,39,2,90,18,4,19,26,129,104,99,1,53,27,6
48,35,72,80,65,67,136,17,19,155,147,34,70,113,40,58,88,60,138,30,125
437,119,58,60,35,147,80,65,32,36,77,70,22,118,63,142,33,181,155,122,9
112,37,67,17,39,33,80,101,35,49,32,58,65,90,137,26,155,104,129,73,20
366,22,35,80,65,37,40,147,67,136,58,60,70,78,155,17,184,77,34,181,145
130,21,19,30,49,22,84,26,67,4,2,87,104,17,73,88,20,39,98,141,80
228,22,37,80,67,21,65,58,17,72,32,33,30,88,155,60,19,39,70,7,40
153,7,21,39,18,5,101,76,84,62,2,45,33,75,30,4,6,49,99,114,53
469,146,66,7,11,44,119,142,71,172,87,59,62,41,180,39,18,33,32,90,45
276,22,35,72,37,65,67,40,136,58,17,155,70,60,34,78,113,88,19,77,32
405,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
266,5,146,11,119,66,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
313,76,7,87,21,5,66,32,39,44,58,18,62,146,90,60,36,63,88,59,30
117,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,60,19,88,125,184
159,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
11,87,7,21,39,76,5,90,62,66,84,101,30,44,2,58,75,88,4,137,99
78,37,35,67,65,72,58,88,30,19,155,32,33,60,70,136,40,36,137,49,39
206,76,5,7,87,44,146,39,21,33,62,18,32,11,9,59,41,142,119,58,180
410,35,37,72,80,65,67,136,147,17,40,155,34,70,58,113,60,19,88,125,184
339,21,87,7,30,49,39,2,18,4,19,26,129,104,99,1,53,27,75,6,62
445,76,11,5,119,172,66,71,44,78,40,59,41,9,60,58,159,7,32,180,36
403,22,72,37,80,65,67,147,40,136,58,17,155,70,60,34,78,113,77,88,181
288,5,146,11,119,66,172,44,71,142,7,9,59,41,180,78,62,159,87,40,32
125,7,21,39,18,90,5,101,76,62,33,45,30,75,49,6,114,129,83,32,26
460,5,146,11,66,119,172,44,71,142,7,59,41,180,78,62,87,159,40,33,32
4,76,5,146,66,119,44,172,71,7,142,59,9,41,78,62,180,87,40,32,33
182,87,7,21,76,5,18,90,62,101,33,84,2,30,75,32,45,4,66,99,114
218,76,11,146,119,66,172,44,78,58,59,41,32,142,36,72,33,159,63,118,9
461,40,35,22,78,80,76,65,11,58,60,147,66,146,44,37,77,36,32,67,155
255,22,35,72,80,40,58,65,37,60,32,66,78,33,36,11,76,147,88,146,172
318,35,72,40,37,147,67,60,136,155,172,11,77,119,32,36,66,63,146,145,71
131,87,7,39,30,37,101,18,88,67,5,49,19,66,137,22,44,36,80,99,75
102,76,11,146,119,172,5,44,40,71,78,59,60,58,41,142,32,159,36,9,33
197,22,37,80,72,65,67,19,136,17,34,113,155,30,88,98,70,138,73,20,58
250,22,35,37,65,67,40,147,136,58,60,70,17,155,78,34,113,77,184,88,181
199,33,87,22,60,35,40,5,65,88,72,59,43,18,11,78,90,118,41,84,101
105,76,5,7,66,87,44,33,32,21,58,39,146,11,62,36,59,40,63,41,90
436,35,72,40,22,80,76,60,65,66,78,11,44,37,32,172,146,70,67,36,147
82,22,35,72,65,37,40,67,58,147,78,70,155,136,17,32,36,172,11,66,77
70,76,5,146,7,66,11,142,119,9,44,71,180,62,87,172,59,41,45,18,39
489,22,72,37,80,65,67,147,40,136,58,17,155,70,60,34,78,113,184,77,88
472,76,66,58,40,44,32,60,146,11,33,78,7,36,172,119,35,59,72,80,41
91,32,44,60,37,22,40,17,67,88,72,155,70,146,18,59,43,11,62,137,78
463,146,66,11,44,7,142,59,41,87,62,180,39,78,33,18,32,45,90,36,40
413,35,37,80,67,147,40,136,58,17,70,155,60,34,78,113,77,181,145,88,19
426,22,37,35,80,72,65,67,58,19,155,136,88,30,21,70,60,32,40,33,34
279,7,87,21,76,39,5,90,62,101,84,45,33,75,2,6,114,30,4,99,9
290,22,35,72,37,80,67,40,147,136,58,17,155,70,60,34,78,113,88,77,184
384,5,146,11,66,119,172,44,71,142,7,59,41,180,78,62,87,159,40,33,39
293,35,72,80,65,37,40,67,136,58,60,78,70,155,184,17,77,181,34,145,172
451,76,5,66,146,11,119,172,71,40,78,59,58,41,60,7,32,142,33,9,36
432,5,66,39,146,62,21,90,9,11,32,59,142,41,45,119,75,114,71,36,58
360,22,35,72,37,80,65,67,40,58,60,17,70,136,147,32,88,78,36,33,63
324,22,35,72,37,67,40,147,58,17,155,70,60,34,113,78,88,19,184,77,32
300,22,35,37,72,80,65,67,136,40,17,58,147,155,70,60,34,88,19,113,32
294,76,35,70,147,67,5,71,41,17,77,88,159,136,43,142,7,39,9,38,137
322,22,72,65,37,67,147,58,60,78,136,155,77,172,32,11,36,119,184,66,34
354,76,66,71,5,59,60,142,58,9,32,36,147,77,118,63,72,122,33,180,70
361,76,5,146,11,119,66,71,172,142,44,7,9,180,59,41,62,87,45,159,78
115,37,19,22,21,49,30,67,26,101,104,84,73,4,2,17,129,98,141,80,35
77,21,87,7,101,84,90,18,30,2,4,26,19,62,129,99,33,75,104,53,1
116,22,37,80,67,65,72,19,17,30,136,88,21,155,58,49,34,113,70,98,141
